prompt_id,category,length,scheme,key_id,value,eligible_positions
replication-0025,brainstorming,512,synthid,synthid-06,0.5023404779502341,451
replication-0025,brainstorming,512,synthid,synthid-07,0.5018477457501848,451
replication-0025,brainstorming,512,synthid,synthid-08,0.49963045084996305,451
replication-0025,brainstorming,512,synthid,synthid-09,0.5070214338507022,451
replication-0026,summarization,128,kgw,kgw-00,-0.8075728530872482,115
replication-0026,summarization,128,kgw,kgw-01,0.48454371185234896,115
replication-0026,summarization,128,kgw,kgw-02,1.3459547551454139,115
replication-0026,summarization,128,kgw,kgw-03,-0.16151457061744964,115
replication-0026,summarization,128,kgw,kgw-04,0.48454371185234896,115
replication-0026,summarization,128,kgw,kgw-05,0.48454371185234896,115
replication-0026,summarization,128,kgw,kgw-06,1.3459547551454139,115
replication-0026,summarization,128,kgw,kgw-07,1.3459547551454139,115
replication-0026,summarization,128,kgw,kgw-08,-1.4536311355570468,115
replication-0026,summarization,128,kgw,kgw-09,-0.16151457061744964,115
replication-0026,summarization,128,synthid,synthid-00,0.5,114
replication-0026,summarization,128,synthid,synthid-01,0.5146198830409356,114
replication-0026,summarization,128,synthid,synthid-02,0.5087719298245614,114
replication-0026,summarization,128,synthid,synthid-03,0.5009746588693957,114
replication-0026,summarization,128,synthid,synthid-04,0.4902534113060429,114
replication-0026,summarization,128,synthid,synthid-05,0.5185185185185185,114
replication-0026,summarization,128,synthid,synthid-06,0.5087719298245614,114
replication-0026,summarization,128,synthid,synthid-07,0.5175438596491229,114
replication-0026,summarization,128,synthid,synthid-08,0.4951267056530214,114
replication-0026,summarization,128,synthid,synthid-09,0.5009746588693957,114
replication-0026,summarization,256,kgw,kgw-00,-0.2756247308353552,215
replication-0026,summarization,256,kgw,kgw-01,0.19687480773953944,215
replication-0026,summarization,256,kgw,kgw-02,1.771873269655855,215
replication-0026,summarization,256,kgw,kgw-03,-0.2756247308353552,215
replication-0026,summarization,256,kgw,kgw-04,0.354374653931171,215
replication-0026,summarization,256,kgw,kgw-05,0.354374653931171,215
replication-0026,summarization,256,kgw,kgw-06,1.9293731158474865,215
replication-0026,summarization,256,kgw,kgw-07,0.354374653931171,215
replication-0026,summarization,256,kgw,kgw-08,-2.4806225775181967,215
replication-0026,summarization,256,kgw,kgw-09,0.354374653931171,215
replication-0026,summarization,256,synthid,synthid-00,0.4974039460020768,214
replication-0026,summarization,256,synthid,synthid-01,0.5171339563862928,214
replication-0026,summarization,256,synthid,synthid-02,0.5015576323987538,214
replication-0026,summarization,256,synthid,synthid-03,0.4953271028037383,214
replication-0026,summarization,256,synthid,synthid-04,0.4787123572170301,214
replication-0026,summarization,256,synthid,synthid-05,0.5067497403946002,214
replication-0026,summarization,256,synthid,synthid-06,0.4968847352024922,214
replication-0026,summarization,256,synthid,synthid-07,0.5046728971962616,214
replication-0026,summarization,256,synthid,synthid-08,0.49584631360332293,214
replication-0026,summarization,256,synthid,synthid-09,0.5046728971962616,214
replication-0026,summarization,512,kgw,kgw-00,0.22019275302527214,440
replication-0026,summarization,512,kgw,kgw-01,0.8807710121010885,440
replication-0026,summarization,512,kgw,kgw-02,2.6423130363032654,440
replication-0026,summarization,512,kgw,kgw-03,-0.22019275302527214,440
replication-0026,summarization,512,kgw,kgw-04,1.651445647689541,440
replication-0026,summarization,512,kgw,kgw-05,0.3302891295379082,440
replication-0026,summarization,512,kgw,kgw-06,4.18366230748017,440
replication-0026,summarization,512,kgw,kgw-07,0.3302891295379082,440
replication-0026,summarization,512,kgw,kgw-08,-1.9817347772274492,440
replication-0026,summarization,512,kgw,kgw-09,-0.4403855060505443,440
replication-0026,summarization,512,synthid,synthid-00,0.4993672487977727,439
replication-0026,summarization,512,synthid,synthid-01,0.5006327512022273,439
replication-0026,summarization,512,synthid,synthid-02,0.49987344975955456,439
replication-0026,summarization,512,synthid,synthid-03,0.4970893444697545,439
replication-0026,summarization,512,synthid,synthid-04,0.48848392811946345,439
replication-0026,summarization,512,synthid,synthid-05,0.5150594786130094,439
replication-0026,summarization,512,synthid,synthid-06,0.4920273348519362,439
replication-0026,summarization,512,synthid,synthid-07,0.5006327512022273,439
replication-0026,summarization,512,synthid,synthid-08,0.4932928372563908,439
replication-0026,summarization,512,synthid,synthid-09,0.49076183244748167,439
replication-0027,open_qa,128,kgw,kgw-00,-0.051639777949432225,125
replication-0027,open_qa,128,kgw,kgw-01,-2.1172308959267214,125
replication-0027,open_qa,128,kgw,kgw-02,0.15491933384829668,125
replication-0027,open_qa,128,kgw,kgw-03,1.8073922282301278,125
replication-0027,open_qa,128,kgw,kgw-04,0.7745966692414834,125
replication-0027,open_qa,128,kgw,kgw-05,3.0467468990165014,125
replication-0027,open_qa,128,kgw,kgw-06,1.1877148928369412,125
replication-0027,open_qa,128,kgw,kgw-07,-1.0844353369380768,125
replication-0027,open_qa,128,kgw,kgw-08,0.15491933384829668,125
replication-0027,open_qa,128,kgw,kgw-09,1.600833116432399,125
replication-0027,open_qa,128,synthid,synthid-00,0.5044802867383512,124
replication-0027,open_qa,128,synthid,synthid-01,0.4874551971326165,124
replication-0027,open_qa,128,synthid,synthid-02,0.4883512544802867,124
replication-0027,open_qa,128,synthid,synthid-03,0.5017921146953405,124
replication-0027,open_qa,128,synthid,synthid-04,0.478494623655914,124
replication-0027,open_qa,128,synthid,synthid-05,0.48118279569892475,124
replication-0027,open_qa,128,synthid,synthid-06,0.48476702508960573,124
replication-0027,open_qa,128,synthid,synthid-07,0.5206093189964157,124
replication-0027,open_qa,128,synthid,synthid-08,0.49731182795698925,124
replication-0027,open_qa,128,synthid,synthid-09,0.49551971326164873,124
replication-0027,open_qa,256,kgw,kgw-00,0.14547859349066158,252
replication-0027,open_qa,256,kgw,kgw-01,-1.454785934906616,252
replication-0027,open_qa,256,kgw,kgw-02,-0.29095718698132317,252
replication-0027,open_qa,256,kgw,kgw-03,1.1638287479252927,252
replication-0027,open_qa,256,kgw,kgw-04,0.8728715609439694,252
replication-0027,open_qa,256,kgw,kgw-05,3.055050463303893,252
replication-0027,open_qa,256,kgw,kgw-06,1.454785934906616,252
replication-0027,open_qa,256,kgw,kgw-07,-0.8728715609439694,252
replication-0027,open_qa,256,kgw,kgw-08,1.6002645283972774,252
replication-0027,open_qa,256,kgw,kgw-09,1.1638287479252927,252
replication-0027,open_qa,256,synthid,synthid-00,0.5104028331119964,251
replication-0027,open_qa,256,synthid,synthid-01,0.4860557768924303,251
replication-0027,open_qa,256,synthid,synthid-02,0.48871181938911024,251
replication-0027,open_qa,256,synthid,synthid-03,0.5095174856131032,251
replication-0027,open_qa,256,synthid,synthid-04,0.4785303231518371,251
replication-0027,open_qa,256,synthid,synthid-05,0.48915449313855686,251
replication-0027,open_qa,256,synthid,synthid-06,0.5037627268702966,251
replication-0027,open_qa,256,synthid,synthid-07,0.4944665781319168,251
replication-0027,open_qa,256,synthid,synthid-08,0.5059760956175299,251
replication-0027,open_qa,256,synthid,synthid-09,0.49269588313413015,251
replication-0027,open_qa,512,kgw,kgw-00,-0.531716572140652,382
replication-0027,open_qa,512,kgw,kgw-01,-2.3041051459428257,382
replication-0027,open_qa,512,kgw,kgw-02,0.4135573338871738,382
replication-0027,open_qa,512,kgw,kgw-03,-0.05907961912673912,382
replication-0027,open_qa,512,kgw,kgw-04,1.3588312399149998,382
replication-0027,open_qa,512,kgw,kgw-05,3.2493790519706516,382
replication-0027,open_qa,512,kgw,kgw-06,1.8314681929289127,382
replication-0027,open_qa,512,kgw,kgw-07,-0.05907961912673912,382
replication-0027,open_qa,512,kgw,kgw-08,1.8314681929289127,382
replication-0027,open_qa,512,kgw,kgw-09,1.2406720016615214,382
replication-0027,open_qa,512,synthid,synthid-00,0.502326934264107,382
replication-0027,open_qa,512,synthid,synthid-01,0.49592786503781267,382
replication-0027,open_qa,512,synthid,synthid-02,0.4883653286794648,382
replication-0027,open_qa,512,synthid,synthid-03,0.5098894706224549,382
replication-0027,open_qa,512,synthid,synthid-04,0.477021524141943,382
replication-0027,open_qa,512,synthid,synthid-05,0.4906922629435718,382
replication-0027,open_qa,512,synthid,synthid-06,0.4973821989528796,382
replication-0027,open_qa,512,synthid,synthid-07,0.4970913321698662,382
replication-0027,open_qa,512,synthid,synthid-08,0.508435136707388,382
replication-0027,open_qa,512,synthid,synthid-09,0.49214659685863876,382
replication-0028,general_qa,128,kgw,kgw-00,1.1111111111111112,108
replication-0028,general_qa,128,kgw,kgw-01,0.4444444444444444,108
replication-0028,general_qa,128,kgw,kgw-02,0.6666666666666666,108
replication-0028,general_qa,128,kgw,kgw-03,-0.6666666666666666,108
replication-0028,general_qa,128,kgw,kgw-04,0.8888888888888888,108
replication-0028,general_qa,128,kgw,kgw-05,0.6666666666666666,108
replication-0028,general_qa,128,kgw,kgw-06,1.7777777777777777,108
replication-0028,general_qa,128,kgw,kgw-07,2.0,108
replication-0028,general_qa,128,kgw,kgw-08,0.4444444444444444,108
replication-0028,general_qa,128,kgw,kgw-09,-0.8888888888888888,108
replication-0028,general_qa,128,synthid,synthid-00,0.4984423676012461,107
replication-0028,general_qa,128,synthid,synthid-01,0.4984423676012461,107
replication-0028,general_qa,128,synthid,synthid-02,0.4963655244029076,107
replication-0028,general_qa,128,synthid,synthid-03,0.49428868120456904,107
replication-0028,general_qa,128,synthid,synthid-04,0.4932502596053998,107
replication-0028,general_qa,128,synthid,synthid-05,0.5046728971962616,107
replication-0028,general_qa,128,synthid,synthid-06,0.5025960539979232,107
replication-0028,general_qa,128,synthid,synthid-07,0.4953271028037383,107
replication-0028,general_qa,128,synthid,synthid-08,0.5119418483904465,107
replication-0028,general_qa,128,synthid,synthid-09,0.5077881619937694,107
replication-0028,general_qa,256,kgw,kgw-00,2.080291054798643,233
replication-0028,general_qa,256,kgw,kgw-01,-0.3404112635125052,233
replication-0028,general_qa,256,kgw,kgw-02,-0.03782347372361169,233
replication-0028,general_qa,256,kgw,kgw-03,-0.18911736861805845,233
replication-0028,general_qa,256,kgw,kgw-04,0.11347042117083507,233
replication-0028,general_qa,256,kgw,kgw-05,1.7777032650097493,233
replication-0028,general_qa,256,kgw,kgw-06,2.2315849496930897,233
replication-0028,general_qa,256,kgw,kgw-07,2.836760529270877,233
replication-0028,general_qa,256,kgw,kgw-08,-0.3404112635125052,233
replication-0028,general_qa,256,kgw,kgw-09,1.0212337905375155,233
replication-0028,general_qa,256,synthid,synthid-00,0.4966475095785441,232
replication-0028,general_qa,256,synthid,synthid-01,0.4942528735632184,232
replication-0028,general_qa,256,synthid,synthid-02,0.5090996168582376,232
replication-0028,general_qa,256,synthid,synthid-03,0.5009578544061303,232
replication-0028,general_qa,256,synthid,synthid-04,0.4942528735632184,232
replication-0028,general_qa,256,synthid,synthid-05,0.514367816091954,232
replication-0028,general_qa,256,synthid,synthid-06,0.49952107279693486,232
replication-0028,general_qa,256,synthid,synthid-07,0.49952107279693486,232
replication-0028,general_qa,256,synthid,synthid-08,0.5148467432950191,232
replication-0028,general_qa,256,synthid,synthid-09,0.4966475095785441,232
replication-0028,general_qa,512,kgw,kgw-00,2.099455524325912,484
replication-0028,general_qa,512,kgw,kgw-01,-0.2099455524325912,484
replication-0028,general_qa,512,kgw,kgw-02,-0.4198911048651824,484
replication-0028,general_qa,512,kgw,kgw-03,-0.1049727762162956,484
replication-0028,general_qa,512,kgw,kgw-04,1.4696188670281383,484
replication-0028,general_qa,512,kgw,kgw-05,2.309401076758503,484
replication-0028,general_qa,512,kgw,kgw-06,1.784537195677025,484
replication-0028,general_qa,512,kgw,kgw-07,1.9944827481096163,484
replication-0028,general_qa,512,kgw,kgw-08,-1.784537195677025,484
replication-0028,general_qa,512,kgw,kgw-09,1.6795644194607295,484
replication-0028,general_qa,512,synthid,synthid-00,0.48999309868875085,483
replication-0028,general_qa,512,synthid,synthid-01,0.49597423510466987,483
replication-0028,general_qa,512,synthid,synthid-02,0.5028755463538073,483
replication-0028,general_qa,512,synthid,synthid-03,0.4936737980216241,483
replication-0028,general_qa,512,synthid,synthid-04,0.4973544973544973,483
replication-0028,general_qa,512,synthid,synthid-05,0.5035656774787209,483
replication-0028,general_qa,512,synthid,synthid-06,0.49827467218771565,483
replication-0028,general_qa,512,synthid,synthid-07,0.5001150218541522,483
replication-0028,general_qa,512,synthid,synthid-08,0.5164481251437774,483
replication-0028,general_qa,512,synthid,synthid-09,0.49850471589602025,483
replication-0029,general_qa,128,kgw,kgw-00,0.9811557810392123,125
replication-0029,general_qa,128,kgw,kgw-01,-1.0844353369380768,125
replication-0029,general_qa,128,kgw,kgw-02,-0.8778762251403478,125
replication-0029,general_qa,128,kgw,kgw-03,-0.051639777949432225,125
replication-0029,general_qa,128,kgw,kgw-04,2.220510451825586,125
replication-0029,general_qa,128,kgw,kgw-05,0.7745966692414834,125
replication-0029,general_qa,128,kgw,kgw-06,0.3614784456460256,125
replication-0029,general_qa,128,kgw,kgw-07,-1.9106717841289924,125
replication-0029,general_qa,128,kgw,kgw-08,-1.2909944487358056,125
replication-0029,general_qa,128,kgw,kgw-09,0.5680375574437545,125
replication-0029,general_qa,128,synthid,synthid-00,0.5519713261648745,124
replication-0029,general_qa,128,synthid,synthid-01,0.492831541218638,124
replication-0029,general_qa,128,synthid,synthid-02,0.5349462365591398,124
replication-0029,general_qa,128,synthid,synthid-03,0.49193548387096775,124
replication-0029,general_qa,128,synthid,synthid-04,0.48566308243727596,124
replication-0029,general_qa,128,synthid,synthid-05,0.5053763440860215,124
replication-0029,general_qa,128,synthid,synthid-06,0.5268817204301075,124
replication-0029,general_qa,128,synthid,synthid-07,0.4910394265232975,124
replication-0029,general_qa,128,synthid,synthid-08,0.4838709677419355,124
replication-0029,general_qa,128,synthid,synthid-09,0.4946236559139785,124
replication-0029,general_qa,256,kgw,kgw-00,0.07302967433402215,250
replication-0029,general_qa,256,kgw,kgw-01,-0.6572670690061994,250
replication-0029,general_qa,256,kgw,kgw-02,1.0954451150103321,250
replication-0029,general_qa,256,kgw,kgw-03,-1.2415044636783765,250
replication-0029,general_qa,256,kgw,kgw-04,3.578454042367085,250
replication-0029,general_qa,256,kgw,kgw-05,0.511207720338155,250
replication-0029,general_qa,256,kgw,kgw-06,-0.21908902300206642,250
replication-0029,general_qa,256,kgw,kgw-07,-2.4099792530227306,250
replication-0029,general_qa,256,kgw,kgw-08,-1.2415044636783765,250
replication-0029,general_qa,256,kgw,kgw-09,1.0954451150103321,250
replication-0029,general_qa,256,synthid,synthid-00,0.5145024542614904,249
replication-0029,general_qa,256,synthid,synthid-01,0.4930834448906738,249
replication-0029,general_qa,256,synthid,synthid-02,0.5069165551093262,249
replication-0029,general_qa,256,synthid,synthid-03,0.4957608210620259,249
replication-0029,general_qa,256,synthid,synthid-04,0.48639000446229363,249
replication-0029,general_qa,256,synthid,synthid-05,0.5131637661758144,249
replication-0029,general_qa,256,synthid,synthid-06,0.5127175368139224,249
replication-0029,general_qa,256,synthid,synthid-07,0.5024542614904061,249
replication-0029,general_qa,256,synthid,synthid-08,0.5100401606425703,249
replication-0029,general_qa,256,synthid,synthid-09,0.4886211512717537,249
replication-0029,general_qa,512,kgw,kgw-00,1.2075122395159636,505
replication-0029,general_qa,512,kgw,kgw-01,0.4881432457617726,505
replication-0029,general_qa,512,kgw,kgw-02,1.2075122395159636,505
replication-0029,general_qa,512,kgw,kgw-03,-1.156128739962093,505
replication-0029,general_qa,512,kgw,kgw-04,3.7766872172095036,505
replication-0029,general_qa,512,kgw,kgw-05,1.8241142341624133,505
replication-0029,general_qa,512,kgw,kgw-06,1.6185802359469301,505
replication-0029,general_qa,512,kgw,kgw-07,-1.5671967363930592,505
replication-0029,general_qa,512,kgw,kgw-08,-0.9505947417466097,505
replication-0029,general_qa,512,kgw,kgw-09,0.2826092475462894,505
replication-0029,general_qa,512,synthid,synthid-00,0.5105820105820106,504
replication-0029,general_qa,512,synthid,synthid-01,0.4929453262786596,504
replication-0029,general_qa,512,synthid,synthid-02,0.5061728395061729,504
replication-0029,general_qa,512,synthid,synthid-03,0.5052910052910053,504
replication-0029,general_qa,512,synthid,synthid-04,0.5,504
replication-0029,general_qa,512,synthid,synthid-05,0.49559082892416223,504
replication-0029,general_qa,512,synthid,synthid-06,0.5123456790123457,504
replication-0029,general_qa,512,synthid,synthid-07,0.5024250440917107,504
replication-0029,general_qa,512,synthid,synthid-08,0.5090388007054674,504
replication-0029,general_qa,512,synthid,synthid-09,0.49713403880070545,504
replication-0030,brainstorming,128,kgw,kgw-00,1.39427400463467,125
replication-0030,brainstorming,128,kgw,kgw-01,0.5680375574437545,125
replication-0030,brainstorming,128,kgw,kgw-02,0.15491933384829668,125
replication-0030,brainstorming,128,kgw,kgw-03,-0.6713171133426189,125
replication-0030,brainstorming,128,kgw,kgw-04,2.0139513400278566,125
replication-0030,brainstorming,128,kgw,kgw-05,0.9811557810392123,125
replication-0030,brainstorming,128,kgw,kgw-06,-0.051639777949432225,125
replication-0030,brainstorming,128,kgw,kgw-07,-0.8778762251403478,125
replication-0030,brainstorming,128,kgw,kgw-08,0.3614784456460256,125
replication-0030,brainstorming,128,kgw,kgw-09,0.5680375574437545,125
replication-0030,brainstorming,128,synthid,synthid-00,0.49372759856630827,124
replication-0030,brainstorming,128,synthid,synthid-01,0.514336917562724,124
replication-0030,brainstorming,128,synthid,synthid-02,0.5026881720430108,124
replication-0030,brainstorming,128,synthid,synthid-03,0.5170250896057348,124
replication-0030,brainstorming,128,synthid,synthid-04,0.4874551971326165,124
replication-0030,brainstorming,128,synthid,synthid-05,0.496415770609319,124
replication-0030,brainstorming,128,synthid,synthid-06,0.5017921146953405,124
replication-0030,brainstorming,128,synthid,synthid-07,0.49193548387096775,124
replication-0030,brainstorming,128,synthid,synthid-08,0.48655913978494625,124
replication-0030,brainstorming,128,synthid,synthid-09,0.5080645161290323,124
replication-0030,brainstorming,256,kgw,kgw-00,0.0,252
replication-0030,brainstorming,256,kgw,kgw-01,1.6002645283972774,252
replication-0030,brainstorming,256,kgw,kgw-02,-0.4364357804719847,252
replication-0030,brainstorming,256,kgw,kgw-03,-0.5819143739626463,252
replication-0030,brainstorming,256,kgw,kgw-04,1.3093073414159542,252
replication-0030,brainstorming,256,kgw,kgw-05,1.6002645283972774,252
replication-0030,brainstorming,256,kgw,kgw-06,-0.14547859349066158,252
replication-0030,brainstorming,256,kgw,kgw-07,0.4364357804719847,252
replication-0030,brainstorming,256,kgw,kgw-08,0.727392967453308,252
replication-0030,brainstorming,256,kgw,kgw-09,0.5819143739626463,252
replication-0030,brainstorming,256,synthid,synthid-00,0.5015493581230633,251
replication-0030,brainstorming,256,synthid,synthid-01,0.5126162018592297,251
replication-0030,brainstorming,256,synthid,synthid-02,0.5059760956175299,251
replication-0030,brainstorming,256,synthid,synthid-03,0.5073041168658698,251
replication-0030,brainstorming,256,synthid,synthid-04,0.50199203187251,251
replication-0030,brainstorming,256,synthid,synthid-05,0.4984506418769367,251
replication-0030,brainstorming,256,synthid,synthid-06,0.5068614431164232,251
replication-0030,brainstorming,256,synthid,synthid-07,0.4922532093846835,251
replication-0030,brainstorming,256,synthid,synthid-08,0.48915449313855686,251
replication-0030,brainstorming,256,synthid,synthid-09,0.5183709606020362,251
replication-0030,brainstorming,512,kgw,kgw-00,0.36075765042105123,502
replication-0030,brainstorming,512,kgw,kgw-01,2.5253035529473586,502
replication-0030,brainstorming,512,kgw,kgw-02,-0.979199336857139,502
replication-0030,brainstorming,512,kgw,kgw-03,-0.979199336857139,502
replication-0030,brainstorming,512,kgw,kgw-04,0.8761257224511244,502
replication-0030,brainstorming,512,kgw,kgw-05,2.009935480917285,502
replication-0030,brainstorming,512,kgw,kgw-06,1.2884201800751829,502
replication-0030,brainstorming,512,kgw,kgw-07,1.3914937944811976,502
replication-0030,brainstorming,512,kgw,kgw-08,-0.5669048792330805,502
replication-0030,brainstorming,512,kgw,kgw-09,1.7007146376992415,502
replication-0030,brainstorming,512,synthid,synthid-00,0.497449545353737,501
replication-0030,brainstorming,512,synthid,synthid-01,0.5076513639387891,501
replication-0030,brainstorming,512,synthid,synthid-02,0.5056553559547572,501
replication-0030,brainstorming,512,synthid,synthid-03,0.4992237746728765,501
replication-0030,brainstorming,512,synthid,synthid-04,0.499001996007984,501
replication-0030,brainstorming,512,synthid,synthid-05,0.4914615214016412,501
replication-0030,brainstorming,512,synthid,synthid-06,0.5092038145930361,501
replication-0030,brainstorming,512,synthid,synthid-07,0.4987802173430916,501
replication-0030,brainstorming,512,synthid,synthid-08,0.490352628077179,501
replication-0030,brainstorming,512,synthid,synthid-09,0.5087602572632512,501
replication-0031,general_qa,128,kgw,kgw-00,-1.0844353369380768,125
replication-0031,general_qa,128,kgw,kgw-01,0.7745966692414834,125
replication-0031,general_qa,128,kgw,kgw-02,0.7745966692414834,125
replication-0031,general_qa,128,kgw,kgw-03,-0.6713171133426189,125
replication-0031,general_qa,128,kgw,kgw-04,1.600833116432399,125
replication-0031,general_qa,128,kgw,kgw-05,2.8401877872187726,125
replication-0031,general_qa,128,kgw,kgw-06,1.600833116432399,125
replication-0031,general_qa,128,kgw,kgw-07,0.5680375574437545,125
replication-0031,general_qa,128,kgw,kgw-08,-1.0844353369380768,125
replication-0031,general_qa,128,kgw,kgw-09,-0.6713171133426189,125
replication-0031,general_qa,128,synthid,synthid-00,0.49731182795698925,124
replication-0031,general_qa,128,synthid,synthid-01,0.5089605734767025,124
replication-0031,general_qa,128,synthid,synthid-02,0.496415770609319,124
replication-0031,general_qa,128,synthid,synthid-03,0.496415770609319,124
replication-0031,general_qa,128,synthid,synthid-04,0.5017921146953405,124
replication-0031,general_qa,128,synthid,synthid-05,0.48476702508960573,124
replication-0031,general_qa,128,synthid,synthid-06,0.5134408602150538,124
replication-0031,general_qa,128,synthid,synthid-07,0.489247311827957,124
replication-0031,general_qa,128,synthid,synthid-08,0.5080645161290323,124
replication-0031,general_qa,128,synthid,synthid-09,0.5008960573476703,124
replication-0031,general_qa,256,kgw,kgw-00,-0.4795122238161564,245
replication-0031,general_qa,256,kgw,kgw-01,0.7008255578851517,245
replication-0031,general_qa,256,kgw,kgw-02,0.40574111245982464,245
replication-0031,general_qa,256,kgw,kgw-03,0.7008255578851517,245
replication-0031,general_qa,256,kgw,kgw-04,1.5860788941611328,245
replication-0031,general_qa,256,kgw,kgw-05,3.5041277894257585,245
replication-0031,general_qa,256,kgw,kgw-06,0.9959100033104787,245
replication-0031,general_qa,256,kgw,kgw-07,1.1434522260231421,245
replication-0031,general_qa,256,kgw,kgw-08,-0.7745966692414834,245
replication-0031,general_qa,256,kgw,kgw-09,0.7008255578851517,245
replication-0031,general_qa,256,synthid,synthid-00,0.5018214936247724,244
replication-0031,general_qa,256,synthid,synthid-01,0.5013661202185792,244
replication-0031,general_qa,256,synthid,synthid-02,0.4959016393442623,244
replication-0031,general_qa,256,synthid,synthid-03,0.5009107468123861,244
replication-0031,general_qa,256,synthid,synthid-04,0.5013661202185792,244
replication-0031,general_qa,256,synthid,synthid-05,0.5036429872495446,244
replication-0031,general_qa,256,synthid,synthid-06,0.5022768670309654,244
replication-0031,general_qa,256,synthid,synthid-07,0.5081967213114754,244
replication-0031,general_qa,256,synthid,synthid-08,0.5091074681238615,244
replication-0031,general_qa,256,synthid,synthid-09,0.49453551912568305,244
replication-0031,general_qa,512,kgw,kgw-00,0.8778955729143844,471
replication-0031,general_qa,512,kgw,kgw-01,-0.5054550268294941,471
replication-0031,general_qa,512,kgw,kgw-02,0.9843071575100674,471
replication-0031,general_qa,512,kgw,kgw-03,-0.611866611425177,471
replication-0031,general_qa,512,kgw,kgw-04,1.1971303267014333,471
replication-0031,general_qa,512,kgw,kgw-05,3.0061272648280433,471
replication-0031,general_qa,512,kgw,kgw-06,0.9843071575100674,471
replication-0031,general_qa,512,kgw,kgw-07,0.6650724037230185,471
replication-0031,general_qa,512,kgw,kgw-08,-1.0375129498079088,471
replication-0031,general_qa,512,kgw,kgw-09,1.1971303267014333,471
replication-0031,general_qa,512,synthid,synthid-00,0.5009456264775414,470
replication-0031,general_qa,512,synthid,synthid-01,0.500709219858156,470
replication-0031,general_qa,512,synthid,synthid-02,0.48605200945626476,470
replication-0031,general_qa,512,synthid,synthid-03,0.5030732860520094,470
replication-0031,general_qa,512,synthid,synthid-04,0.49692671394799054,470
replication-0031,general_qa,512,synthid,synthid-05,0.5002364066193853,470
replication-0031,general_qa,512,synthid,synthid-06,0.5040189125295508,470
replication-0031,general_qa,512,synthid,synthid-07,0.5030732860520094,470
replication-0031,general_qa,512,synthid,synthid-08,0.5056737588652482,470
replication-0031,general_qa,512,synthid,synthid-09,0.5033096926713948,470
replication-0032,closed_qa,128,kgw,kgw-00,-0.262431940540739,121
replication-0032,closed_qa,128,kgw,kgw-01,1.4171324789199906,121
replication-0032,closed_qa,128,kgw,kgw-02,1.6270780313525817,121
replication-0032,closed_qa,128,kgw,kgw-03,-1.5221052551362861,121
replication-0032,closed_qa,128,kgw,kgw-04,-1.3121597027036949,121
replication-0032,closed_qa,128,kgw,kgw-05,0.36740471675703457,121
replication-0032,closed_qa,128,kgw,kgw-06,0.36740471675703457,121
replication-0032,closed_qa,128,kgw,kgw-07,0.787295821622217,121
replication-0032,closed_qa,128,kgw,kgw-08,-0.0524863881081478,121
replication-0032,closed_qa,128,kgw,kgw-09,1.2071869264873993,121
replication-0032,closed_qa,128,synthid,synthid-00,0.4935185185185185,120
replication-0032,closed_qa,128,synthid,synthid-01,0.48703703703703705,120
replication-0032,closed_qa,128,synthid,synthid-02,0.487962962962963,120
replication-0032,closed_qa,128,synthid,synthid-03,0.5212962962962963,120
replication-0032,closed_qa,128,synthid,synthid-04,0.48333333333333334,120
replication-0032,closed_qa,128,synthid,synthid-05,0.47685185185185186,120
replication-0032,closed_qa,128,synthid,synthid-06,0.5157407407407407,120
replication-0032,closed_qa,128,synthid,synthid-07,0.5009259259259259,120
replication-0032,closed_qa,128,synthid,synthid-08,0.5138888888888888,120
replication-0032,closed_qa,128,synthid,synthid-09,0.4777777777777778,120
replication-0032,closed_qa,256,kgw,kgw-00,0.7066176031403217,241
replication-0032,closed_qa,256,kgw,kgw-01,1.0041408044625624,241
replication-0032,closed_qa,256,kgw,kgw-02,1.5991872071070439,241
replication-0032,closed_qa,256,kgw,kgw-03,-2.119852809420965,241
replication-0032,closed_qa,256,kgw,kgw-04,0.2603328011569606,241
replication-0032,closed_qa,256,kgw,kgw-05,-0.33471360148752083,241
replication-0032,closed_qa,256,kgw,kgw-06,1.4504256064459236,241
replication-0032,closed_qa,256,kgw,kgw-07,2.045472009090405,241
replication-0032,closed_qa,256,kgw,kgw-08,0.11157120049584028,241
replication-0032,closed_qa,256,kgw,kgw-09,0.409094401818081,241
replication-0032,closed_qa,256,synthid,synthid-00,0.4981481481481482,240
replication-0032,closed_qa,256,synthid,synthid-01,0.4847222222222222,240
replication-0032,closed_qa,256,synthid,synthid-02,0.49398148148148147,240
replication-0032,closed_qa,256,synthid,synthid-03,0.49953703703703706,240
replication-0032,closed_qa,256,synthid,synthid-04,0.4986111111111111,240
replication-0032,closed_qa,256,synthid,synthid-05,0.5050925925925925,240
replication-0032,closed_qa,256,synthid,synthid-06,0.5060185185185185,240
replication-0032,closed_qa,256,synthid,synthid-07,0.5046296296296297,240
replication-0032,closed_qa,256,synthid,synthid-08,0.5027777777777778,240
replication-0032,closed_qa,256,synthid,synthid-09,0.4847222222222222,240
replication-0032,closed_qa,512,kgw,kgw-00,0.4447580458747142,487
replication-0032,closed_qa,512,kgw,kgw-01,0.026162237992630243,487
replication-0032,closed_qa,512,kgw,kgw-02,0.968002805727319,487
replication-0032,closed_qa,512,kgw,kgw-03,-1.5435720415651843,487
replication-0032,closed_qa,512,kgw,kgw-04,0.6540559498157561,487
